target,a,b
tipo1,26,33
tipo1,0,58
tipo1,37,41
tipo1,1,39
tipo1,18,35
tipo1,21,54
tipo1,31,59
tipo1,15,55
tipo1,2,41
tipo1,21,30
tipo1,21,34
tipo1,16,30
tipo1,12,37
tipo1,32,45
tipo1,18,41
tipo1,39,43
tipo1,25,41
tipo1,23,45
tipo1,37,44
tipo1,28,58
tipo1,12,46
tipo1,15,39
tipo1,22,48
tipo1,0,42
tipo1,6,48
tipo1,35,32
tipo1,24,42
tipo1,29,31
tipo1,10,38
tipo1,0,41
tipo1,14,47
tipo1,0,49
tipo1,34,40
tipo1,7,37
tipo1,38,35
tipo1,2,57
tipo1,27,42
tipo1,27,38
tipo1,9,41
tipo1,9,34
tipo1,9,51
tipo1,32,51
tipo1,16,54
tipo1,14,57
tipo1,30,47
tipo1,15,59
tipo1,17,57
tipo1,22,34
tipo1,10,58
tipo1,38,53
tipo1,16,58
tipo1,37,42
tipo1,13,48
tipo1,38,44
tipo1,33,52
tipo1,10,51
tipo1,14,53
tipo1,10,35
tipo1,12,60
tipo1,5,45
tipo1,12,47
tipo1,36,32
tipo1,16,36
tipo1,9,50
tipo1,10,47
tipo1,22,47
tipo1,32,57
tipo1,26,45
tipo1,34,41
tipo1,3,35
tipo1,26,37
tipo1,6,52
tipo1,25,44
tipo1,15,30
tipo1,8,38
tipo1,25,43
tipo1,24,38
tipo1,14,44
tipo1,35,45
tipo1,6,33
tipo1,18,44
tipo1,1,30
tipo1,25,56
tipo1,27,39
tipo1,2,39
tipo1,31,37
tipo1,31,36
tipo1,17,34
tipo1,19,31
tipo1,20,37
tipo1,6,47
tipo1,3,42
tipo1,28,55
tipo1,26,52
tipo1,26,43
tipo1,17,36
tipo1,27,41
tipo1,25,32
tipo1,16,38
tipo2,49,54
tipo2,51,57
tipo2,46,48
tipo2,50,59
tipo2,54,66
tipo2,40,70
tipo2,58,69
tipo2,50,49
tipo2,54,49
tipo2,57,66
tipo2,59,51
tipo2,52,64
tipo2,59,59
tipo2,58,65
tipo2,42,56
tipo2,37,67
tipo2,37,68
tipo2,40,52
tipo2,36,49
tipo2,53,68
tipo2,37,60
tipo2,35,53
tipo2,44,56
tipo2,42,65
tipo2,36,49
tipo2,36,52
tipo2,53,69
tipo2,54,70
tipo2,45,52
tipo2,45,49
tipo2,55,60
tipo2,58,48
tipo2,58,66
tipo2,59,51
tipo2,42,64
tipo2,54,56
tipo2,38,61
tipo2,49,61
tipo2,55,50
tipo2,41,59
tipo2,56,53
tipo2,52,52
tipo2,35,64
tipo2,55,51
tipo2,36,49
tipo2,58,69
tipo2,56,58
tipo2,58,70
tipo2,36,61
tipo2,44,54
tipo2,40,62
tipo2,60,51
tipo2,49,61
tipo2,54,52
tipo2,35,54
tipo2,60,48
tipo2,57,67
tipo2,49,66
tipo2,55,55
tipo2,51,50
tipo2,37,65
tipo2,55,54
tipo2,37,58
tipo2,56,66
tipo2,50,68
tipo2,45,67
tipo2,55,49
tipo2,49,48
tipo2,50,59
tipo2,41,57
tipo2,37,57
tipo2,41,63
tipo2,42,54
tipo2,49,56
tipo2,56,50
tipo2,40,49
tipo2,48,64
tipo2,60,64
tipo2,40,65
tipo2,58,65
tipo2,44,63
tipo2,57,56
tipo2,58,60
tipo2,46,61
tipo2,36,70
tipo2,57,53
tipo2,50,51
tipo2,60,48
tipo2,52,61
tipo2,59,62
tipo2,58,64
tipo2,48,70
tipo2,37,68
tipo2,51,57
tipo2,60,48
tipo2,55,59
tipo2,54,57
tipo2,35,52
tipo2,45,62
tipo2,58,53
tipo3,104,74
tipo3,93,66
tipo3,97,72
tipo3,79,69
tipo3,106,69
tipo3,68,69
tipo3,89,65
tipo3,92,74
tipo3,69,74
tipo3,74,66
tipo3,93,65
tipo3,102,66
tipo3,73,68
tipo3,65,69
tipo3,67,65
tipo3,88,73
tipo3,73,68
tipo3,89,73
tipo3,66,74
tipo3,95,69
tipo3,92,69
tipo3,81,65
tipo3,79,70
tipo3,105,69
tipo3,90,72
tipo3,91,67
tipo3,95,73
tipo3,104,73
tipo3,72,66
tipo3,96,74
tipo3,94,72
tipo3,104,70
tipo3,81,66
tipo3,89,69
tipo3,86,65
tipo3,75,68
tipo3,85,72
tipo3,107,74
tipo3,96,73
tipo3,88,74
tipo3,78,74
tipo3,78,71
tipo3,102,69
tipo3,97,73
tipo3,102,71
tipo3,110,73
tipo3,75,68
tipo3,91,66
tipo3,100,68
tipo3,83,68
tipo3,100,70
tipo3,85,68
tipo3,101,74
tipo3,107,66
tipo3,79,67
tipo3,83,73
tipo3,75,67
tipo3,79,69
tipo3,107,71
tipo3,96,67
tipo3,79,73
tipo3,73,72
tipo3,62,67
tipo3,76,71
tipo3,108,71
tipo3,76,73
tipo3,107,66
tipo3,86,68
tipo3,76,72
tipo3,75,68
tipo3,79,70
tipo3,83,70
tipo3,106,65
tipo3,97,71
tipo3,102,68
tipo3,92,72
tipo3,70,67
tipo3,76,70
tipo3,63,72
tipo3,65,72
tipo3,77,74
tipo3,94,70
tipo3,88,67
tipo3,60,74
tipo3,93,66
tipo3,76,66
tipo3,101,70
tipo3,69,71
tipo3,95,72
tipo3,82,69
tipo3,69,68
tipo3,62,73
tipo3,73,74
tipo3,87,71
tipo3,75,65
tipo3,87,67
tipo3,79,68
tipo3,81,71
tipo3,92,72
tipo3,61,74
tipo3,79,71
